"","GENEID","SYMBOL","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"11378","ENSG00000176771","NCKAP5",341.909547038074,8.18176047766447e-06,0.00144261847372199,0.305667009239733,0.999995864145498
"11379","ENSG00000176783","RUFY1",1184.82436928978,7.52807971907143e-06,0.00144245953072969,0.681063114799963,0.999995864145498
"11380","ENSG00000176788","BASP1",7228.33816596526,1.47030236377301e-05,0.00144234262911233,0.381133425748142,0.999995864145498
"11381","ENSG00000176809","LRRC37A3",77.7847766763092,3.16430155424358e-06,0.00144267059731715,0.467439895997979,0.999995864145498
"11382","ENSG00000176826","FKBP9P1",2.48077877430728,-6.26568668233997e-07,0.00144269432353587,0.40924018060331,0.999995864145498
"11383","ENSG00000176834","VSIG10",725.501797776717,-6.12237242126289e-08,0.00144251411284969,0.995030374412686,0.999995864145498
"11384","ENSG00000176842","IRX5",38.8753840676238,3.31324429569806e-07,0.00144268119349047,0.918042972336245,0.999995864145498
"11385","ENSG00000176845","METRNL",89.5941130338013,4.76090530269541e-07,0.00144266673176256,0.917413970551102,0.999995864145498
"11386","ENSG00000176853","FAM91A1",2846.1492647019,-1.22627730486001e-05,0.00144243142591091,0.395738518682428,0.999995864145498
"11387","ENSG00000176855","KRT18P28",7.30825703792381,1.86514100293076e-07,0.00144269227441375,0.8968516256723,0.999995864145498
"11388","ENSG00000176871","WSB2",2294.07801940494,-3.43645003505478e-05,0.00144267300063341,0.94463252539589,0.999995864145498
"11389","ENSG00000176884","GRIN1",15.3389392707796,2.05933738128183e-07,0.00144268998483232,0.916095983202012,0.999995864145498
"11390","ENSG00000176887","SOX11",8.12475121130542,1.99083722188663e-06,0.00144269346968129,0.124603024784367,0.999995864145498
"11391","ENSG00000176890","TYMS",1484.79237566474,-1.0158702101992e-05,0.00144246597854575,0.446024157348607,0.999995864145498
"11392","ENSG00000176894","PXMP2",239.137655656438,-2.16257942856395e-06,0.00144263498219102,0.743064853415159,0.999995864145498
"11393","ENSG00000176896","TCEANC",42.9436061217907,-2.87693467107732e-06,0.00144268112228071,0.386585454780822,0.999995864145498
"11394","ENSG00000176903","PNMA1",1773.43527611246,-6.17236257583669e-06,0.00144241653636122,0.666427053368133,0.999995864145498
"11395","ENSG00000176907","C8orf4",2565.44623768248,2.15684718596582e-05,0.00144263660281862,0.0807613979707321,0.999995864145498
"11396","ENSG00000176909","MAMSTR",17.6381518188771,2.98587149105972e-06,0.00144269012574557,0.168632044469321,0.999995864145498
"11397","ENSG00000176912","TYMSOS",49.4125390681412,-1.44050889184897e-06,0.00144267909398666,0.673087237984092,0.999995864145498
"11398","ENSG00000176915","ANKLE2",2994.77304232373,1.31177509274528e-05,0.00144234298094568,0.518412731381365,0.999995864145498
"11399","ENSG00000176919","C8G",6.3935029895844,8.35899376964495e-07,0.00144269288734208,0.516487822034655,0.999995864145498
"11400","ENSG00000176920","FUT2",13.2298503619445,-2.9685126287185e-06,0.00144269210624702,0.0999417420002217,0.999995864145498
"11401","ENSG00000176927","EFCAB5",17.0852087116479,-1.56133151125094e-06,0.00144269037754832,0.414242479274376,0.999995864145498
"11402","ENSG00000176928","GCNT4",31.579889362643,8.92313581723986e-07,0.00144268578301,0.733299627481485,0.999995864145498
"11403","ENSG00000176933","TOB2P1",26.0887739466466,-2.4691655429637e-06,0.00144268681510698,0.339347960585114,0.999995864145498
"11404","ENSG00000176945","MUC20",7.19812905198316,-1.34546326482069e-06,0.00144269332127955,0.269564884459014,0.999995864145498
"11405","ENSG00000176946","THAP4",697.990057428693,1.23970255431808e-05,0.0014425466326443,0.270376002339324,0.999995864145498
"11406","ENSG00000176953","NFATC2IP",756.113031705299,-6.14348161944336e-06,0.00144254330592302,0.576499118930617,0.999995864145498
"11407","ENSG00000176973","FAM89B",147.966827797714,1.73961648668732e-06,0.00144264964787604,0.763510707267104,0.999995864145498
"11408","ENSG00000176974","SHMT1",2266.35352978979,1.62089889130252e-05,0.00144240946670751,0.294698698368964,0.999995864145498
"11409","ENSG00000176978","DPP7",1266.99132005035,0.000127890809903937,0.0014452887097383,0.99051951233317,0.999995864145498
"11410","ENSG00000176986","SEC24C",1787.26604807795,0.0001769245553606,0.0014478942582202,0.446634094454954,0.999995864145498
"11411","ENSG00000176994","SMCR8",1559.19440347379,1.46221578379647e-05,0.00144247774760317,0.252601879772846,0.999995864145498
"11412","ENSG00000177000","MTHFR",369.093792569706,-7.21504176563369e-07,0.00144259010982264,0.93300190769413,0.999995864145498
"11413","ENSG00000177030","DEAF1",512.943318754751,-1.26012061630207e-06,0.00144255763767509,0.898586532477333,0.999995864145498
"11414","ENSG00000177034","MTX3",575.392344014226,-4.16437153038129e-06,0.0014425849896707,0.643758490100166,0.999995864145498
"11415","ENSG00000177042","TMEM80",216.628857909969,7.18027309329003e-07,0.00144262460785541,0.92096978248849,0.999995864145498
"11416","ENSG00000177045","SIX5",227.768386348187,-2.08476240999781e-06,0.00144263067220464,0.760139074135547,0.999995864145498
"11417","ENSG00000177051","FBXO46",321.263581777093,2.84913349693765e-06,0.00144261273768898,0.714799912559356,0.999995864145498
"11418","ENSG00000177054","ZDHHC13",914.417973398033,-9.85185381280696e-06,0.00144249812785189,0.427065286625802,0.999995864145498
"11419","ENSG00000177058","SLC38A9",784.084281821281,-4.40359209934212e-05,0.00144283945262056,0.560248062512137,0.999995864145498
"11420","ENSG00000177076","ACER2",93.0950267130294,2.60618018468217e-06,0.00144266549474582,0.581100980038015,0.999995864145498
"11421","ENSG00000177082","WDR73",298.227330388031,-8.64762051358106e-06,0.00144261492907406,0.830237559208145,0.999995864145498
"11422","ENSG00000177084","POLE",2115.88287875649,1.48060075145628e-05,0.00144247106109639,0.467541060258224,0.999995864145498
"11423","ENSG00000177103","DSCAML1",9.21123529203371,-5.72641344999133e-07,0.00144269185469811,0.706904474470668,0.999995864145498
"11424","ENSG00000177105","RHOG",662.88011347001,3.09983921292391e-06,0.00144253308315289,0.7761871955507,0.999995864145498
"11425","ENSG00000177106","EPS8L2",2099.36721400054,6.36956731087475e-06,0.00144238686829969,0.632696950698776,0.999995864145498
"11426","ENSG00000177108","ZDHHC22",3.64808582939017,5.54555715266488e-07,0.00144269380830319,0.566339354671118,0.999995864145498
"11427","ENSG00000177119","ANO6",4055.09847922274,-1.7243805273373e-05,0.00144236439107512,0.37842481294415,0.999995864145498
"11428","ENSG00000177125","ZBTB34",288.607952731692,-1.68533791054024e-06,0.00144260729988224,0.831768436600149,0.999995864145498
"11429","ENSG00000177144","NUDT4P1",14.5976253057678,-2.21591244422737e-06,0.00144269058250978,0.257708819513765,0.999995864145498
"11430","ENSG00000177150","FAM210A",592.814274056877,-2.80906957759251e-06,0.00144256986584289,0.768008780518215,0.999995864145498
"11431","ENSG00000177156","TALDO1",6515.25058804452,1.12674505198442e-05,0.00144238868174925,0.464624322335749,0.999995864145498
"11432","ENSG00000177169","ULK1",1746.28609439392,-2.97867989945899e-06,0.00144256031495437,0.762892975918702,0.999995864145498
"11433","ENSG00000177173","NAP1L4P1",4.14705019238281,2.12664918719447e-07,0.00144269355604366,0.839347737519676,0.999995864145498
"11434","ENSG00000177181","RIMKLA",173.820261695623,-2.91190535523374e-06,0.00144264229402956,0.640560705995679,0.999995864145498
"11435","ENSG00000177182","CLVS1",17.8507696799515,2.71168992592071e-07,0.00144268902463141,0.898341909901668,0.999995864145498
"11436","ENSG00000177189","RPS6KA3",6178.24048185547,-1.1143350660505e-05,0.00144241691118321,0.447908085716847,0.999995864145498
"11437","ENSG00000177192","PUS1",852.314069379302,1.14831137688109e-05,0.00144257779794155,0.253940272969648,0.999995864145498
"11438","ENSG00000177197","PCNPP5",6.90301349649197,-4.03607426830274e-07,0.0014426925825427,0.76116633581532,0.999995864145498
"11439","ENSG00000177200","CHD9",2087.6960924722,7.8620287026019e-05,0.00144352838994116,0.297457120773619,0.999995864145498
"11440","ENSG00000177202","SPACA4",2.55400794394644,1.14155398956613e-06,0.00144269469649209,0.0948937915457282,0.999995864145498
"11441","ENSG00000177225","PDDC1",689.404028398697,1.2828314337459e-05,0.00144256118842339,0.21426570847109,0.999995864145498
"11442","ENSG00000177238","TRIM72",2.66352668956486,-1.16863245414441e-06,0.00144269456339336,0.117063551537838,0.999995864145498
"11443","ENSG00000177239","MAN1B1",1837.14291232313,1.66936501314525e-05,0.00144245664926392,0.543129504570402,0.999995864145498
"11444","ENSG00000177283","FZD8",608.452092823941,5.7638019714652e-06,0.00144256930184345,0.554868011045792,0.999995864145498
"11445","ENSG00000177301","KCNA2",2.49542605215686,-2.20114289691947e-07,0.00144269411278727,0.787644631025579,0.999995864145498
"11446","ENSG00000177302","TOP3A",1374.90438867451,-3.58075773040317e-06,0.00144243612140208,0.793184154769947,0.999995864145498
"11447","ENSG00000177303","CASKIN2",706.459052435793,9.90464871604032e-06,0.0014425456023434,0.36670212594698,0.999995864145498
"11448","ENSG00000177311","ZBTB38",4575.48268462927,-2.9341866556789e-07,0.00144237338810371,0.983847700033711,0.999995864145498
"11449","ENSG00000177335","C8orf31",2.39379847648801,9.55114151812303e-07,0.001442694462214,0.201295967337295,0.999995864145498
"11450","ENSG00000177337","DLGAP1-AS1",187.601981817612,4.26929913725342e-06,0.00144264059074226,0.508718710283665,0.999995864145498
"11451","ENSG00000177340","FLJ13224",2.77582382263159,2.46507025825467e-08,0.00144269410695892,0.977697474349858,0.999995864145498
"11452","ENSG00000177352","CCDC71",272.697893273414,9.70225291496026e-06,0.00144262916124357,0.258458703421143,0.999995864145498
"11453","ENSG00000177369","FLJ40194",3.03148284353944,1.13885264724113e-06,0.00144269437902746,0.166553546688678,0.999995864145498
"11454","ENSG00000177370","TIMM22",937.904192092553,-6.03948455462144e-06,0.00144251937613382,0.597421392548337,0.999995864145498
"11455","ENSG00000177374","HIC1",20.8953199468698,1.14523097777495e-07,0.00144268837814551,0.960113693840779,0.999995864145498
"11456","ENSG00000177380","PPFIA3",210.165158634579,4.65539572291609e-06,0.0014426574194349,0.39524387588532,0.999995864145498
"11457","ENSG00000177383","MAGEF1",704.965591182699,4.8129471563677e-06,0.00144253730335802,0.65668441703776,0.999995864145498
"11458","ENSG00000177406","RP11-218M22.1",71.0622568088313,2.04087713072294e-06,0.00144267224289165,0.621318729973233,0.999995864145498
"11459","ENSG00000177409","SAMD9L",87.2527786881056,1.24105618248478e-06,0.00144267360196313,0.755203144705278,0.999995864145498
"11460","ENSG00000177410","ZFAS1",1623.18132091481,2.28917856565931e-06,0.00144252648123498,0.759743521383255,0.999995864145498
"11461","ENSG00000177425","PAWR",2705.80684874057,-1.02136164836726e-05,0.00144244986817744,0.457970508708824,0.999995864145498
"11462","ENSG00000177426","TGIF1",2549.51159609,-2.69714370684922e-06,0.00144247798343429,0.829054360966002,0.999995864145498
"11463","ENSG00000177427","MIEF2",281.037145866215,-7.82136260887015e-07,0.00144262169138539,0.67992428936766,0.999995864145498
"11464","ENSG00000177432","NAP1L5",106.952735145846,2.29023802950102e-07,0.00144265904637965,0.96533130523489,0.999995864145498
"11465","ENSG00000177453","NIM1K",4.88692245487097,-8.43995043537981e-07,0.00144269337215344,0.457888423200233,0.999995864145498
"11466","ENSG00000177459","ERICH5",177.422602433684,4.83982722879718e-06,0.0014426457963547,0.43602813428053,0.999995864145498
"11467","ENSG00000177463","NR2C2",289.538282408716,2.56719424818095e-06,0.00144262358532306,0.723691609318399,0.999995864145498
"11468","ENSG00000177465","ACOT4",13.4591349100559,4.76125464038188e-07,0.00144269035541496,0.798496690577462,0.999995864145498
"11469","ENSG00000177469","PTRF",8069.22768499412,-0.143919685450137,0.0797977197417405,0.00157230773449005,0.948425274313427
"11470","ENSG00000177479","ARIH2",1708.93228149057,4.89083262836854e-06,0.00144241246305207,0.380046704680867,0.999995864145498
"11471","ENSG00000177483","RBM44",6.79162583958406,-1.83466860456991e-07,0.00144269264838501,0.88722737846137,0.999995864145498
"11472","ENSG00000177485","ZBTB33",1205.44689593357,6.39060204479484e-06,0.00144250182343916,0.481890384791895,0.999995864145498
"11473","ENSG00000177508","IRX3",122.127057703417,5.27521415025622e-06,0.00144265941516839,0.329545669237942,0.999995864145498
"11474","ENSG00000177542","SLC25A22",467.322532964854,4.02765354585066e-06,0.00144259526700034,0.640456313698224,0.999995864145498
"11475","ENSG00000177548","RABEP2",408.021748876354,-2.2065714157883e-07,0.0014426075394742,0.976840484227226,0.999995864145498
"11476","ENSG00000177556","ATOX1",594.744755692413,7.59933777124428e-06,0.00144257978401014,0.424837473738496,0.999995864145498
"11477","ENSG00000177565","TBL1XR1",1829.58233635288,-1.73233684821514e-05,0.00144247289237642,0.217779145117197,0.999995864145498
"11478","ENSG00000177570","SAMD12",185.268487442099,-2.87448696249398e-06,0.00144265398722478,0.602512131388371,0.999995864145498
"11479","ENSG00000177575","CD163",11.2329972898991,-4.25860402920519e-07,0.00144269275985189,0.739792754483774,0.999995864145498
"11480","ENSG00000177576","C18orf32",173.910399701889,-4.97798702109447e-06,0.00144264210977594,0.444037847992181,0.999995864145498
"11481","ENSG00000177595","PIDD1",236.063010927774,3.69945350676341e-06,0.00144262622752516,0.606538426239193,0.999995864145498
"11482","ENSG00000177600","RPLP2",7628.36785045441,8.2603370570062e-06,0.0014424495503333,0.545096488308645,0.999995864145498
"11483","ENSG00000177602","GSG2",409.127600729316,-1.25579374750485e-06,0.00144257761606416,0.443882137921976,0.999995864145498
"11484","ENSG00000177606","JUN",552.837803628106,1.885027639928e-05,0.00144261330146163,0.0635282230510436,0.999995864145498
"11485","ENSG00000177613","CSTF2T",980.675029900264,-7.23115033561622e-06,0.00144249315111376,0.557125883925779,0.999995864145498
"11486","ENSG00000177614","PGBD5",16.4022897750889,3.1861615529154e-06,0.00144269108521924,0.118537042517303,0.999995864145498
"11487","ENSG00000177628","GBA",1978.07581214246,3.86265999717912e-05,0.00144265918668745,0.759256245471888,0.999995864145498
"11488","ENSG00000177640","CASC2",56.4194351332585,-4.45850923293672e-07,0.00144267631886133,0.902172319037615,0.999995864145498
"11489","ENSG00000177646","ACAD9",817.431009050822,9.88270907179215e-06,0.00144252683945715,0.330460953400572,0.999995864145498
"11490","ENSG00000177663","IL17RA",436.876707388985,-4.33551370956285e-06,0.00144258634145433,0.584306633498136,0.999995864145498
"11491","ENSG00000177666","PNPLA2",864.205099454505,-7.18340739834322e-06,0.0014425567346549,0.631217559251535,0.999995864145498
"11492","ENSG00000177669","MBOAT4",5.17426187567051,6.58647803417271e-08,0.00144269348843582,0.952525732927783,0.999995864145498
"11493","ENSG00000177674","AGTRAP",799.458675456135,1.53819462109022e-06,0.00144255238388634,0.874176092041224,0.999995864145498
"11494","ENSG00000177675","CD163L1",21.7386263344422,7.62669940967335e-07,0.00144268851281222,0.729179737511924,0.999995864145498
"11495","ENSG00000177679","SRRM3",137.677248244724,2.6386715227428e-06,0.00144266287167032,0.59224180672493,0.999995864145498
"11496","ENSG00000177683","THAP5",916.517355768645,-1.16713443424951e-05,0.0014425356406226,0.291036576206267,0.999995864145498
"11497","ENSG00000177685","CRACR2B",47.5266746767934,-1.22776406447354e-06,0.0014426789274312,0.7195208586075,0.999995864145498
"11498","ENSG00000177692","DNAJC28",21.4767574627705,1.69494343500778e-06,0.00144268862183637,0.449393723592957,0.999995864145498
"11499","ENSG00000177694","NAALADL2",5.08493290861914,-2.94293882464066e-07,0.00144269327661981,0.793697339547442,0.999995864145498
"11500","ENSG00000177697","CD151",6119.27354129761,-7.77303499217827e-06,0.00144245320023152,0.563831573089834,0.999995864145498
"11501","ENSG00000177700","POLR2L",2448.3107995826,-6.98311992766336e-07,0.00144245814030924,0.670543759676596,0.999995864145498
"11502","ENSG00000177706","FAM20C",695.431687152999,-2.29300049577002e-06,0.00144257798758517,0.802986520424279,0.999995864145498
"11503","ENSG00000177707","NECTIN3",1770.56098544461,-1.22800091595465e-05,0.00144249497681316,0.823243985008051,0.999995864145498
"11504","ENSG00000177721","ANXA2R",31.5534266565092,2.15885156829479e-06,0.00144268436168674,0.454820005187928,0.999995864145498
"11505","ENSG00000177725","CTD-2530N21.5",6.85761377909997,-3.95377870275909e-07,0.00144269280292012,0.755258276830913,0.999995864145498
"11506","ENSG00000177728","TMEM94",1781.06725134447,-3.76233733633233e-05,0.00144268800882593,0.662615629928531,0.999995864145498
"11507","ENSG00000177731","FLII",5375.57559548499,5.65347216202124e-06,0.0014423415188982,0.726005074857275,0.999995864145498
"11508","ENSG00000177732","SOX12",1876.66233803992,-2.3082389842303e-06,0.00144247988975526,0.85253717096126,0.999995864145498
"11509","ENSG00000177733","HNRNPA0",5065.35500498874,-7.78851714470706e-07,0.00144243410158748,0.953943402210544,0.999995864145498
"11510","ENSG00000177738","CTD-2201E18.3",256.015792549984,5.30644269986083e-06,0.00144262016080196,0.484924715189783,0.999995864145498
"11511","ENSG00000177788","RP5-1061H20.4",188.651240287861,5.81351753066523e-06,0.00144266013037584,0.284537482046216,0.999995864145498
"11512","ENSG00000177822","AC108142.1",49.2660267852418,3.51608539628264e-06,0.00144268165189295,0.294287829550104,0.999995864145498
"11513","ENSG00000177830","CHID1",1393.28272916806,3.26733903591746e-06,0.00144245939465003,0.803484227291005,0.999995864145498
"11514","ENSG00000177842","ZNF620",146.528305380631,-8.82173432982296e-06,0.00144266411100522,0.118874900107341,0.999995864145498
"11515","ENSG00000177853","ZNF518A",1046.39047219858,9.00409193318771e-06,0.00144250578931791,0.453153606264249,0.999995864145498
"11516","ENSG00000177854","TMEM187",174.711616099009,3.52906236518876e-06,0.00144263921750532,0.70360356571486,0.999995864145498
"11517","ENSG00000177855","CACYBPP2",46.7290598560223,-2.39219524255104e-06,0.00144268171902462,0.455205239742605,0.999995864145498
"11518","ENSG00000177868","SVBP",210.847674904175,-3.47846931910314e-06,0.00144263965447742,0.58826075809349,0.999995864145498
"11519","ENSG00000177873","ZNF619",119.399647653512,2.68903704223964e-06,0.00144265490102369,0.623688090598741,0.999995864145498
"11520","ENSG00000177875","CCDC184",207.606396195783,1.12473372668283e-05,0.00144265655969386,0.0889986568358989,0.999995864145498
"11521","ENSG00000177879","AP3S1",1243.12993069182,5.0334465321745e-06,0.00144245877005328,0.650948753949474,0.999995864145498
"11522","ENSG00000177885","GRB2",4320.49142972036,1.04208931934656e-06,0.00144226740401278,0.836313397613931,0.999995864145498
"11523","ENSG00000177888","ZBTB41",910.978965422834,-1.28161983549855e-05,0.00144256048013032,0.236876392868515,0.999995864145498
"11524","ENSG00000177889","UBE2N",3507.76836568285,2.95727435884962e-07,0.00144239565989096,0.417756493247994,0.999995864145498
"11525","ENSG00000177917","ARL6IP6",448.896634551465,-1.82600107851291e-05,0.0014426486606391,0.654595916166631,0.999995864145498
"11526","ENSG00000177932","ZNF354C",112.921789956963,-4.40852673687848e-06,0.00144266216809237,0.387986046033515,0.999995864145498
"11527","ENSG00000177943","MAMDC4",55.8285035750523,3.48141216270135e-06,0.00144268141158238,0.302314360511646,0.999995864145498
"11528","ENSG00000177951","BET1L",844.618185457983,8.05937255959101e-06,0.00144251490069152,0.493373836320762,0.999995864145498
"11529","ENSG00000177954","RPS27",7065.62195215534,-4.04541280384263e-05,0.00144275626719484,0.715169024019476,0.999995864145498
"11530","ENSG00000177963","RIC8A",2276.64186034579,2.36656611304306e-06,0.00144235222309483,0.881175178050746,0.999995864145498
"11531","ENSG00000177971","IMP3",916.990982604886,6.1379142288455e-06,0.00144256398780117,0.538524862458787,0.999995864145498
"11532","ENSG00000177981","ASB8",589.780340545011,-2.11681714529862e-06,0.00144254586616811,0.837999361505294,0.999995864145498
"11533","ENSG00000177989","ODF3B",32.0149827669275,-2.29314197209382e-07,0.00144268353767397,0.935065308452398,0.999995864145498
"11534","ENSG00000177990","DPY19L2",80.8552840955845,-3.49614588280315e-06,0.00144267017323752,0.410544361364931,0.999995864145498
"11535","ENSG00000178026","LRRC75B",116.937773157528,5.70921825036196e-06,0.00144266163010449,0.283287449739693,0.999995864145498
"11536","ENSG00000178028","DMAP1",429.068665683596,1.0003830637426e-05,0.00144258810908796,0.318770435733171,0.999995864145498
"11537","ENSG00000178031","ADAMTSL1",8.93682773386442,-9.95478986502766e-07,0.00144269213662488,0.503512773672544,0.999995864145498
"11538","ENSG00000178033","FAM26E",24.4985261867026,-3.59970117766868e-08,0.00144268685819212,0.986560599610099,0.999995864145498
"11539","ENSG00000178035","IMPDH2",247.023132124267,3.24008089704885e-06,0.00144262704955862,0.648999811442453,0.999995864145498
"11540","ENSG00000178038","ALS2CL",92.5918750197665,5.02800606512568e-07,0.00144267189234194,0.903687202727686,0.999995864145498
"11541","ENSG00000178053","MLF1",360.974127433891,-4.44375909443549e-06,0.00144262018746378,0.55358526405363,0.999995864145498
"11542","ENSG00000178057","NDUFAF3",669.962544861986,1.74041196832294e-06,0.0014425432191944,0.496070363835981,0.999995864145498
"11543","ENSG00000178074","C2orf69",535.827594125691,-7.46695560503787e-06,0.00144258330868371,0.424149439392283,0.999995864145498
"11544","ENSG00000178075","GRAMD1C",20.5714439101545,-3.44700603165691e-06,0.00144269012558424,0.416138280433269,0.999995864145498
"11545","ENSG00000178078","STAP2",2.8554188778217,8.12294143295154e-07,0.00144269423680295,0.326647772853236,0.999995864145498
"11546","ENSG00000178082","TWF1P1",27.0835597920684,8.54324735769261e-07,0.00144268586717798,0.930384644033369,0.999995864145498
"11547","ENSG00000178093","TSSK6",25.2723484289589,-2.36138024149125e-08,0.0014426863896268,0.990727267038841,0.999995864145498
"11548","ENSG00000178096","BOLA1",226.499592418205,-3.92718840100845e-06,0.00144262528622604,0.5861015945412,0.999995864145498
"11549","ENSG00000178104","PDE4DIP",244.210574986488,3.5007205115955e-07,0.00144261541554539,0.964101285127359,0.999995864145498
"11550","ENSG00000178105","DDX10",1166.90716508189,-5.00815805912974e-06,0.00144246076822117,0.702226537668229,0.999995864145498
"11551","ENSG00000178127","NDUFV2",327.60953178312,-3.00840654207354e-06,0.00144260241984061,0.714305850776736,0.999995864145498
"11552","ENSG00000178149","DALRD3",382.512404614453,3.98967564712515e-06,0.00144259648003937,0.641619708866415,0.999995864145498
"11553","ENSG00000178150","ZNF114",251.664090416927,5.9154383054362e-06,0.0014426441210357,0.356885999643305,0.999995864145498
"11554","ENSG00000178163","ZNF518B",453.89235365437,4.09083258338989e-06,0.00144259114417467,0.725494929686595,0.999995864145498
"11555","ENSG00000178172","SPINK6",23.3117517628289,2.13840513211221e-06,0.00144268793929492,0.371480697495544,0.999995864145498
"11556","ENSG00000178177","LCORL",449.543651439121,-8.33088281914145e-06,0.00144258727623958,0.55596291087226,0.999995864145498
"11557","ENSG00000178184","PARD6G",79.9631328376325,2.06418009432814e-06,0.00144267780406887,0.56791872634094,0.999995864145498
"11558","ENSG00000178188","SH2B1",785.832718361792,7.41583056263761e-06,0.00144254619951752,0.488399859931293,0.999995864145498
"11559","ENSG00000178201","VN1R1",3.75676065775234,-1.73553513126474e-07,0.0014426937224003,0.856940168370169,0.999995864145498
"11560","ENSG00000178202","KDELC2",599.211614618627,-7.50659673365775e-06,0.00144255827055243,0.46346410437985,0.999995864145498
"11561","ENSG00000178209","PLEC",16642.8213120973,-1.8701662939815e-05,0.00144239513617987,0.508030581509816,0.999995864145498
"11562","ENSG00000178222","RNF212",33.007122185191,6.21702220743391e-07,0.00144268362607929,0.830603592770837,0.999995864145498
"11563","ENSG00000178226","PRSS36",8.10434950504149,7.15586335872559e-07,0.00144269246360285,0.607792254434966,0.999995864145498
"11564","ENSG00000178229","ZNF543",106.305255309085,1.39057722476463e-07,0.00144266112108456,0.978765926693702,0.999995864145498
"11565","ENSG00000178234","GALNT11",1145.97266161016,3.83140395186826e-05,0.00144270466826432,0.808113657773519,0.999995864145498
"11566","ENSG00000178248","AP000345.1",3.98752924122009,-4.08395503573711e-07,0.00144269364675897,0.685829748883063,0.999995864145498
"11567","ENSG00000178252","WDR6",2881.31447469443,7.10718980397912e-07,0.00144232792857943,0.965766325448251,0.999995864145498
"11568","ENSG00000178295","GEN1",946.64707684671,-5.8713437938216e-05,0.00144313346561762,0.913594513446982,0.999995864145498
"11569","ENSG00000178297","TMPRSS9",6.20083546302354,7.02851638940911e-08,0.00144269283571905,0.957388290055535,0.999995864145498
"11570","ENSG00000178301","AQP11",87.610284859569,4.65023399580639e-06,0.00144266931707165,0.242760733362723,0.999995864145498
"11571","ENSG00000178307","TMEM11",1073.04330784177,-4.81901249694291e-06,0.00144249740988799,0.683569641004428,0.999995864145498
"11572","ENSG00000178338","ZNF354B",144.702423324625,-3.40230647404611e-06,0.00144265731866629,0.883582855999841,0.999995864145498
"11573","ENSG00000178381","ZFAND2A",567.241435919125,-2.09103290858924e-06,0.00144256162828353,0.83102683395549,0.999995864145498
"11574","ENSG00000178385","PLEKHM3",254.909021997611,2.99257043716135e-06,0.00144262305091971,0.682153322850947,0.999995864145498
"11575","ENSG00000178386","ZNF223",35.3795605723772,-4.11899290819414e-06,0.00144268567211231,0.166972442727174,0.999995864145498
"11576","ENSG00000178401","DNAJC22",1432.0553273243,-2.38997816112409e-05,0.00144253810626602,0.0785527035545344,0.999995864145498
"11577","ENSG00000178404","CEP295NL",4.29116395453317,-1.69070169624803e-07,0.00144269342065061,0.874308271871328,0.999995864145498
"11578","ENSG00000178409","BEND3",207.938839554721,2.40053354979578e-06,0.00144263656045334,0.714964548462954,0.999995864145498
"11579","ENSG00000178425","NT5DC1",1083.2771540536,1.24087036761568e-06,0.00144248188828804,0.945099193133779,0.999995864145498
"11580","ENSG00000178429","RPS3AP5",2.39233460821298,7.26458588773642e-07,0.00144269436431525,0.337810273971522,0.999995864145498
"11581","ENSG00000178440","LINC00843",39.5659683868495,2.42757021108306e-07,0.00144268068765647,0.940336242001833,0.999995864145498
"11582","ENSG00000178445","GLDC",563.267637890257,4.3900512394025e-06,0.00144254209977105,0.67979511038622,0.999995864145498
"11583","ENSG00000178449","COX14",774.611408323643,-1.01803568966686e-05,0.0014425784557568,0.301116475965712,0.999995864145498
"11584","ENSG00000178460","MCMDC2",18.4161399759754,-3.48363182409107e-07,0.00144268992575023,0.854246324614802,0.999995864145498
"11585","ENSG00000178462","TUBAL3",7.41821813084957,5.66013635739599e-08,0.00144269254497171,0.968317531088324,0.999995864145498
"11586","ENSG00000178464","RPL10P16",74.9206422565939,3.52632889101171e-06,0.00144267173317407,0.908304607572952,0.999995864145498
"11587","ENSG00000178467","P4HTM",360.856715435469,9.36035407979367e-07,0.00144258721755413,0.884956110526141,0.999995864145498
"11588","ENSG00000178498","DTX3",324.162248404384,9.136273184891e-06,0.00144260964081409,0.873795553592721,0.999995864145498
"11589","ENSG00000178502","KLHL11",211.136468777104,-1.77041637648819e-06,0.00144264605322371,0.765836741077026,0.999995864145498
"11590","ENSG00000178531","CTXN1",184.932131863666,8.50187318614619e-06,0.00144265729905444,0.158763130795771,0.999995864145498
"11591","ENSG00000178537","SLC25A20",237.96061182553,1.7098068684525e-06,0.0014426298380404,0.804904703048144,0.999995864145498
"11592","ENSG00000178538","CA8",283.688826067533,1.31873347974419e-06,0.0014426125439216,0.86543412310011,0.999995864145498
"11593","ENSG00000178567","EPM2AIP1",731.636579013029,-5.98331034437158e-06,0.0014425465037594,0.57043557335827,0.999995864145498
"11594","ENSG00000178573","MAF",44.185212611237,2.69330636560884e-06,0.00144268280099259,0.326941680675498,0.999995864145498
"11595","ENSG00000178585","CTNNBIP1",258.872944795099,3.52057861545757e-06,0.00144263490546543,0.600287384698997,0.999995864145498
"11596","ENSG00000178597","PSAPL1",3.1746253480659,-2.13016462235858e-08,0.00144269385612582,0.971195089169779,0.999995864145498
"11597","ENSG00000178605","GTPBP6",601.36797861521,8.28504285459912e-06,0.00144256146836037,0.419330789021751,0.999995864145498
